source,url,titre,prix,type_bien,quartier,surface_m2,point_repere,vendeur,date_publication,nb_images,image_url,date_scraping,ville
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-فكرن-ابرك-فمدال-m-لاول-للبيع--eaf1,نيمرو فكرن ابرك فمدال m لاول للبيع,"5,000,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نيمرو فكرن ابرك فمدال m لاول للبيع 5,000,000 MRU Terrain il y a 1 jour •",2026-02-26,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1772041008835_Screenshot_%25D9%25A2%25D9%25A0%25D9%25A2%25D9%25A6%25D9%25A0%25D9%25A2%25D9%25A2%25D9%25A6_%25D9%25A0%25D9%25A5%25D9%25A3%25D9%25A4%25D9%25A0%25D9%25A6_WhatsAppBusiness.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/منزل-فخم-للبيـع-قرب-مشروع-كمال--42f4,منزل فخم للبيـع قرب مشروع كمال,"27,000,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"منزل فخم للبيـع قرب مشروع كمال 27,000,000 MRU Terrain il y a 1 jour •",2026-02-26,10,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1772056545942_1000866480.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-من-سكتير-5-للبيع--764a,نيمرو من سكتير 5 للبيع,"6,700,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نيمرو من سكتير 5 للبيع 6,700,000 MRU Terrain il y a 1 jour •",2026-02-26,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1772061514385_Screenshot_%25D9%25A2%25D9%25A0%25D9%25A2%25D9%25A6%25D9%25A0%25D9%25A2%25D9%25A2%25D9%25A6_%25D9%25A1%25D9%25A0%25D9%25A5%25D9%25A9%25D9%25A4%25D9%25A1_WhatsAppBusiness.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/200م-في-تفرغ-زينة-h-suit-ماه-بعيد-من-كدروه-نواذيب-1ccf,200م² في تفرغ زينة h suit  ماه بعيد من كدروه نواذيب,"2,000,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"200م² في تفرغ زينة h suit  ماه بعيد من كدروه نواذيب 2,000,000 MRU Terrain il y a 1 jour •",2026-02-26,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1772022490900_1000978352.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-افكرن-من-بلوكات-فاتح-اعل-الجامعة--76f2,نيمرو أفكرن من بلوكات فاتح اعل الجامعة,"8,000,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نيمرو أفكرن من بلوكات فاتح اعل الجامعة 8,000,000 MRU Terrain il y a 1 jour •",2026-02-26,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1772068630864_1000867196.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-فاتح-ف-ابرك-من-مدال-m-اسويت-للبيع--6169,نيمرو فاتح ف ابرك من مدال m اسويت للبيع,"3,700,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نيمرو فاتح ف ابرك من مدال m اسويت للبيع 3,700,000 MRU Terrain il y a 1 jour •",2026-02-26,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1772072655188_Screenshot_%25D9%25A2%25D9%25A0%25D9%25A2%25D9%25A6%25D9%25A0%25D9%25A2%25D9%25A2%25D9%25A6_%25D9%25A1%25D9%25A4%25D9%25A1%25D9%25A7%25D9%25A2%25D9%25A6_Gallery.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/قطعة-ارضية-للبيع--8b02,قطعة أرضية للبيع,"2,550,000 MRU",Bureau,Tevragh Zeina,Non spécifié,Non spécifié,"قطعة أرضية للبيع 2,550,000 MRU Bureau il y a 1 jour •",2026-02-26,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1772080177098_IMG_5860.jpeg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نمرو-اللبيع-افي-المطار-القديم-بلوك-60-dfcb,نمرو اللبيع أفي المطار القديم بلوك 60,"1,000,000 MRU",Terrain,Dar Naim,Non spécifié,Non spécifié,"نمرو اللبيع أفي المطار القديم بلوك 60 1,000,000 MRU Terrain il y a 1 jour •",2026-02-26,3,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1772025183752_1000341284.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نص-نيمرو-فسكتير6-اف-نور-تفرغ-زينة-5e69,نص نيمرو فسكتير6 اف نور تفرغ زينة,"2,300,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نص نيمرو فسكتير6 اف نور تفرغ زينة 2,300,000 MRU Terrain il y a 1 jour •",2026-02-26,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1772027284402_1001008435.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-ف-عرفات-اكريب-من-كرفور-الداية-11-الدخلاني-8d12,نيمرو ف عرفات اكريب من كرفور الداية 11 الدخلاني,"280,000 MRU",Terrain,Arafat,Non spécifié,Non spécifié,"نيمرو ف عرفات اكريب من كرفور الداية 11 الدخلاني 280,000 MRU Terrain il y a 1 jour •",2026-02-26,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1772057660356_1000312967.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/فيلا-فتفرغ-زين-56ba,فيلا فتفرغ زين,"8,500,000 MRU",Immobilier résidentiel,Tevragh Zeina,Non spécifié,Non spécifié,"فيلا فتفرغ زين 8,500,000 MRU Immobilier résidentiel il y a 1 jour •",2026-02-26,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1772063909704_1002089705.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/عندنا-ذ-النيمرو-ف-المطار-عل-بارك-للبيع--3876,عندنا ذ النيمرو ف المطار عل بارك للبيع,"650,000 MRU",Terrain,Dar Naim,Non spécifié,Non spécifié,"عندنا ذ النيمرو ف المطار عل بارك للبيع 650,000 MRU Terrain il y a 1 jour •",2026-02-26,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1772064090654_0a68c47b-ae24-43ea-b050-7e824aad7414.jpeg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-افكرن-من-بوش-9-الجديدة-قرب-الكلية--6a8b,نيمرو أفكرن من بوش 9 الجديدة قرب الكلية,"4,500,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نيمرو أفكرن من بوش 9 الجديدة قرب الكلية 4,500,000 MRU Terrain il y a 1 jour •",2026-02-26,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1772070325169_1000867130.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/320م-من-مدال-d-للبيع--95df,320م# من مدال D للبيع,"3,150,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"320م# من مدال D للبيع 3,150,000 MRU Terrain il y a 1 jour •",2026-02-26,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1772079211289_Screenshot_%25D9%25A2%25D9%25A0%25D9%25A2%25D9%25A6%25D9%25A0%25D9%25A2%25D9%25A2%25D9%25A6_%25D9%25A1%25D9%25A6%25D9%25A1%25D9%25A0%25D9%25A0%25D9%25A1_Gallery.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/تراب-على-كدروه-في-تفرغ-زينة--f11a,تراب على كدروه في تفرغ زينة,"8,900,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"تراب على كدروه في تفرغ زينة 8,900,000 MRU Terrain il y a 1 jour •",2026-02-26,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1772086584549_1000404948.png&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/ارض-1de9,قطعة ارض للبيع,"100,000 MRU",Terrain,Dar Naim,Non spécifié,Non spécifié,"قطعة ارض للبيع 100,000 MRU Terrain il y a 2 jours •",2026-02-25,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1772032351027_1000023615.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/ديبلكس-في-اتو-فاتح-ف-ابرك-للبيع--006d,ديبلكس في اتو فاتح ف ابرك للبيع,"6,500,000 MRU",Immobilier résidentiel,Tevragh Zeina,Non spécifié,Non spécifié,"ديبلكس في اتو فاتح ف ابرك للبيع 6,500,000 MRU Immobilier résidentiel il y a 2 jours •",2026-02-25,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1772051271427_Screenshot_%25D9%25A2%25D9%25A0%25D9%25A2%25D9%25A6%25D9%25A0%25D9%25A2%25D9%25A2%25D9%25A6_%25D9%25A0%25D9%25A8%25D9%25A2%25D9%25A3%25D9%25A4%25D9%25A1_WhatsAppBusiness.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/دار-6d31,دار,"900,000 MRU",Immobilier résidentiel,Arafat,Non spécifié,Non spécifié,"دار 900,000 MRU Immobilier résidentiel il y a 2 jours •",2026-02-25,3,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1772025759871_%25D9%25A2%25D9%25A0%25D9%25A2%25D9%25A6%25D9%25A0%25D9%25A2%25D9%25A2%25D9%25A4_%25D9%25A1%25D9%25A2%25D9%25A1%25D9%25A0%25D9%25A0%25D9%25A6.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/فرررررررصة-8262,فرررررررصة,"1,300,000 MRU",Immobilier commercial et industriel,Arafat,Non spécifié,Non spécifié,"فرررررررصة 1,300,000 MRU Immobilier commercial et industriel il y a 2 jours •",2026-02-25,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1772031325827_2f7bda12-22e9-4f8c-b0fd-4ee99134e7e3.jpeg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-فتيارت-i5-bced,",نيمرو فتيارت i5","2,800,000 MRU",Terrain,Teyarett,Non spécifié,Non spécifié,",نيمرو فتيارت i5 2,800,000 MRU Terrain il y a 2 jours •",2026-02-25,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1772048559258_1000954002.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نصف-نيمرو-للبيع-من-كج-تفرغ-زينهالبوادي-3725,نصف نيمرو للبيع من كج تفرغ زينه البوادي,"22,000,000 MRU",Terrain,Teyarett,Non spécifié,Non spécifié,"نصف نيمرو للبيع من كج تفرغ زينه البوادي 22,000,000 MRU Terrain il y a 2 jours •",2026-02-25,3,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1772033611907_IMG_5703.jpeg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/ديبلكس-طراز-راقي-في-سكتير-5-صحراوي--2847,ديبلكس طراز راقي في سكتير 5 صحراوي,"9,000,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"ديبلكس طراز راقي في سكتير 5 صحراوي 9,000,000 MRU Terrain il y a 2 jours •",2026-02-25,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1772041120760_1000866144.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/بيع-674f,بيع,"9,000,000 MRU",Immobilier résidentiel,Arafat,Non spécifié,Non spécifié,"بيع 9,000,000 MRU Immobilier résidentiel il y a 2 jours •",2026-02-25,2,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1772031978703_%25D9%25A2%25D9%25A0%25D9%25A2%25D9%25A6%25D9%25A0%25D9%25A2%25D9%25A2%25D9%25A4_%25D9%25A1%25D9%25A2%25D9%25A4%25D9%25A7%25D9%25A2%25D9%25A5.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/جبلكس-للبيع-في-تفرغ-زينه-قرب-دار-عزيز-مزا-لة-نظيفه-0fb7,جبلكس للبيع في تفرغ زينه قرب دار عزيز مزا لة نظيفه,"6,700,000 MRU",Immobilier résidentiel,Tevragh Zeina,Non spécifié,Non spécifié,"جبلكس للبيع في تفرغ زينه قرب دار عزيز مزا لة نظيفه 6,700,000 MRU Immobilier résidentiel il y a 2 jours •",2026-02-25,3,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1772036836133_1000383365.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/سوق-فكبتال-a6d9,سوق فكبتال,"35,000,000 MRU",Immobilier résidentiel,Tevragh Zeina,Non spécifié,Non spécifié,"سوق فكبتال 35,000,000 MRU Immobilier résidentiel il y a 2 jours •",2026-02-25,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1772038897631_1002089597.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-فالمطار-بينو-واحد-مع-كدروه--f4ef,نيمرو فالمطار بينو واحد مع كدروه,"1,000,000 MRU",Terrain,Teyarett,Non spécifié,Non spécifié,"نيمرو فالمطار بينو واحد مع كدروه 1,000,000 MRU Terrain il y a 2 jours •",2026-02-25,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1772030644646_1000865733.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/دار-فلوج-de81,دار فلوج,"1,700,000 MRU",Immobilier résidentiel,Arafat,Non spécifié,Non spécifié,"دار فلوج 1,700,000 MRU Immobilier résidentiel il y a 2 jours •",2026-02-25,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1772031087756_1002089339.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-افكرن-من-الاسكان-البحر--e54e,نيمرو أفكرن من الإسكان البحر,"3,150,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نيمرو أفكرن من الإسكان البحر 3,150,000 MRU Terrain il y a 2 jours •",2026-02-25,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1772031099945_1000865738.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-افكرن-من-بوش-9-الجديدة--6ab3,نيمرو أفكرن من بوش 9 الجديدة,"4,600,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نيمرو أفكرن من بوش 9 الجديدة 4,600,000 MRU Terrain il y a 2 jours •",2026-02-25,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1772014825156_1000865511.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/500م-من-مدال-m-لاول-بين-واحد-امع-كدروه-للبيع--3278,500م# من مدال m لاول بين واحد امع كدروه للبيع,"1,900,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"500م# من مدال m لاول بين واحد امع كدروه للبيع 1,900,000 MRU Terrain il y a 2 jours •",2026-02-25,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1771633548114_Screenshot_%25D9%25A2%25D9%25A0%25D9%25A2%25D9%25A6%25D9%25A0%25D9%25A2%25D9%25A2%25D9%25A1_%25D9%25A1%25D9%25A2%25D9%25A1%25D9%25A3%25D9%25A5%25D9%25A9_OneDrive.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/300م-فكرن-اعلي-شارع-60-من-سكتير-2-ابلوكات-للبيع--c67f,300م# فكرن اعلي شارع 60 من سكتير 2 ابلوكات للبيع,"4,300,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"300م# فكرن اعلي شارع 60 من سكتير 2 ابلوكات للبيع 4,300,000 MRU Terrain il y a 2 jours •",2026-02-25,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1771958347979_Screenshot_%25D9%25A2%25D9%25A0%25D9%25A2%25D9%25A6%25D9%25A0%25D9%25A2%25D9%25A2%25D9%25A5_%25D9%25A0%25D9%25A6%25D9%25A3%25D9%25A6%25D9%25A0%25D9%25A8_Gallery.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمروو-فاتح-ف-ابرك-من-مدال-m-لاول-بالقرب-من-استصيوه-تاتو-للبيع--fdb4,نيمروو فاتح ف ابرك من مدال m لاول بالقرب من استصيوه تاتو للبيع,"40,000,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نيمروو فاتح ف ابرك من مدال m لاول بالقرب من استصيوه تاتو للبيع 40,000,000 MRU Terrain il y a 2 jours •",2026-02-25,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1771978406053_Screenshot_%25D9%25A2%25D9%25A0%25D9%25A2%25D9%25A6%25D9%25A0%25D9%25A2%25D9%25A2%25D9%25A5_%25D9%25A1%25D9%25A2%25D9%25A0%25D9%25A7%25D9%25A0%25D9%25A9_OneDrive.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-للبيـــع-من-اتراب-اسكان-تفرغ-زينه--b455,نيمرو من اتراب إسكان تفرغ زينه إعلى شارع آوكار,"3,500,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نيمرو من اتراب إسكان تفرغ زينه إعلى شارع آوكار 3,500,000 MRU Terrain il y a 2 jours •",2026-02-25,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1771982941230_1000865228.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/للبيع-ديبلكس--6663,للبيع ديبلكس,"4,500,000 MRU",Immobilier résidentiel,Tevragh Zeina,Non spécifié,Non spécifié,"للبيع ديبلكس 4,500,000 MRU Immobilier résidentiel il y a 2 jours •",2026-02-25,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1771978114299_1000426295.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/دار-ce3c,دار,"9,000,000 MRU",Immobilier résidentiel,Arafat,Non spécifié,Non spécifié,"دار 9,000,000 MRU Immobilier résidentiel il y a 2 jours •",2026-02-25,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1771978944422_%25D9%25A2%25D9%25A0%25D9%25A2%25D9%25A6%25D9%25A0%25D9%25A2%25D9%25A2%25D9%25A4_%25D9%25A1%25D9%25A2%25D9%25A4%25D9%25A7%25D9%25A2%25D9%25A5.jpg&w=3840&q=75,2026-02-27,Nouakchott
