id,prix,surface_m2,nb_chambres,nb_salons,nb_sdb,quartier,date_publication,quartier_encoded,log_prix,latitude,longitude,dist_centre_ville_km,dist_aeroport_km,dist_plage_km,nb_ecoles_1km,nb_mosquees_1km,nb_commerce_1km,nb_hopitaux_1km,nb_total_pois_1km,prix_m2,nb_pieces_total,type_bien,has_garage,has_jardin,has_piscine,has_balcon,has_meuble,has_titre_foncier,est_neuf,age_annonce,mois_publication,annee_publication,surface_par_chambre,surface_par_sdb,pieces_par_sdb,prix_par_piece,centre_x_plage,pois_x_centre,pois_x_plage,is_luxe,score_equipement,saison,weekend,type_commercial,type_duplex,type_maison,type_studio,type_terrain,type_villa,prix_moyen_quartier,prix_median_quartier,nb_biens_quartier,prix_m2_moyen_quartier,saison_ete,saison_hiver,saison_printemps,prix_winsorized,surface_winsorized,prix_m2_winsorized,is_price_outlier
590,11500000.0,375.0,9.0,3.0,3.0,tevragh zeina,2026-01-19,8013969.43699732,16.257857680289998,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,30666.666666666668,12,duplex,1,0,0,0,0,0,0,54,1,2026,37.5,93.75,3.0,884615.3846153846,19.612613634380203,5.085791887369335,4.64018964365094,0,1,hiver,0,False,True,False,False,False,False,8013969.0,6500000.0,373,23995.0,False,True,False,11500000.0,375.0,30666.666666666668,0
838,850000.0,150.0,4.0,2.0,1.0,teyarett,2025-12-20,3330685.925925926,13.652992804936396,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,5666.666666666667,6,maison,0,0,0,0,0,0,0,84,12,2025,30.0,75.0,3.0,121428.57142857143,98.58047589774495,0.0,0.0,0,0,hiver,1,False,False,True,False,False,False,3330686.0,2900000.0,270,16486.0,False,True,False,850000.0,150.0,5666.666666666667,0
1029,1500000.0,150.0,3.0,2.0,2.0,arafat,2025-11-06,1676908.1967213114,14.220976332738882,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,10000.0,5,maison,1,0,0,1,0,1,0,128,11,2025,37.5,50.0,1.6666666666666667,250000.0,42.65630982748081,9.0145997574304,9.081850531109339,0,2,automne,0,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,False,False,False,1500000.0,150.0,10000.0,0
477,3400000.0,216.0,8.0,2.0,2.0,teyarett,2025-04-20,3330685.925925926,15.039286283703994,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,15740.74074074074,10,maison,0,0,0,1,0,0,0,328,4,2025,24.0,72.0,3.3333333333333335,309090.9090909091,98.58047589774495,0.0,0.0,0,1,printemps,1,False,False,True,False,False,False,3330686.0,2900000.0,270,16486.0,False,False,True,3400000.0,216.0,15740.74074074074,0
1093,5400000.0,600.0,0.0,0.0,0.0,tevragh zeina,2025-11-25,8013969.43699732,15.501909696719672,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,9000.0,0,maison,0,0,0,0,0,0,0,109,11,2025,600.0,600.0,0.0,5400000.0,19.612613634380203,5.085791887369335,4.64018964365094,1,0,automne,0,False,False,True,False,False,False,8013969.0,6500000.0,373,23995.0,False,False,False,5400000.0,600.0,9000.0,0
1240,13500000.0,400.0,1.0,1.0,2.0,tevragh zeina,2025-06-30,8013969.43699732,16.41820031748273,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,33750.0,2,duplex,0,0,0,1,0,0,0,257,6,2025,200.0,133.33333333333334,0.6666666666666666,4500000.0,19.612613634380203,5.085791887369335,4.64018964365094,0,1,ete,0,False,True,False,False,False,False,8013969.0,6500000.0,373,23995.0,True,False,False,13500000.0,400.0,33750.0,1
668,1100000.0,150.0,0.0,0.0,2.0,tevragh zeina,2025-09-21,8013969.43699732,13.910821646859096,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,7333.333333333333,0,maison,0,0,0,0,0,1,0,174,9,2025,150.0,50.0,0.0,1100000.0,19.612613634380203,5.085791887369335,4.64018964365094,0,0,ete,1,False,False,True,False,False,False,8013969.0,6500000.0,373,23995.0,True,False,False,1100000.0,150.0,7333.333333333333,0
548,33440000.000000056,200.0,3.0,1.0,2.0,tevragh zeina,2026-01-14,8013969.43699732,17.325263376085083,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,167200.0000000003,4,villa,0,0,0,1,0,0,0,59,1,2026,50.0,66.66666666666667,1.3333333333333333,6688000.000000011,19.612613634380203,5.085791887369335,4.64018964365094,0,1,hiver,0,False,False,False,False,False,True,8013969.0,6500000.0,373,23995.0,False,True,False,33440000.000000056,200.0,167200.0000000003,1
1326,11000000.0,220.0,4.0,2.0,2.0,tevragh zeina,2025-04-24,8013969.43699732,16.213405921671733,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,50000.0,6,duplex,0,0,0,1,0,0,0,324,4,2025,44.0,73.33333333333333,2.0,1571428.5714285714,19.612613634380203,5.085791887369335,4.64018964365094,0,1,printemps,0,False,True,False,False,False,False,8013969.0,6500000.0,373,23995.0,False,False,True,11000000.0,220.0,50000.0,0
462,3800000.0,216.0,4.0,2.0,2.0,teyarett,2025-09-26,3330685.925925926,15.150511887854474,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,17592.59259259259,6,villa,1,0,0,1,0,1,1,169,9,2025,43.2,72.0,2.0,542857.1428571428,98.58047589774495,0.0,0.0,0,2,ete,0,False,False,False,False,False,True,3330686.0,2900000.0,270,16486.0,True,False,False,3800000.0,216.0,17592.59259259259,0
216,700000.0,216.0,4.0,1.0,2.0,dar naim,2026-02-13,2460492.68292683,13.45883704259595,18.1266327,-15.9174596,5.518093685011725,3.7921392805199456,12.297214781271224,2,8,2,1,13,3240.740740740741,5,maison,0,0,0,0,0,0,0,29,2,2026,43.2,72.0,1.6666666666666667,116666.66666666667,67.85718322776559,2.3139521568823516,1.048622632531899,0,0,hiver,0,False,False,True,False,False,False,2460493.0,1700000.0,82,12991.0,False,True,False,700000.0,216.0,3240.740740740741,0
686,340000.0,120.0,4.0,4.0,2.0,arafat,2026-01-08,1676908.1967213114,12.73670383776449,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,2833.333333333333,8,maison,1,0,0,0,0,0,1,65,1,2026,24.0,40.0,2.6666666666666665,37777.77777777778,42.65630982748081,9.0145997574304,9.081850531109339,0,1,hiver,0,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,False,True,False,340000.0,120.0,2833.3333333333335,0
1258,1800000.0,150.0,1.0,1.0,2.0,arafat,2025-05-17,1676908.1967213114,14.403297778421797,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,12000.0,2,maison,0,0,0,1,0,1,0,301,5,2025,75.0,50.0,0.6666666666666666,600000.0,42.65630982748081,9.0145997574304,9.081850531109339,0,1,printemps,1,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,False,False,True,1800000.0,150.0,12000.0,0
885,5500000.0,300.0,6.0,2.0,2.0,teyarett,2025-05-05,3330685.925925926,15.520258832020865,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,18333.33333333333,8,maison,1,0,0,1,0,1,0,313,5,2025,42.857142857142854,100.0,2.6666666666666665,611111.1111111111,98.58047589774495,0.0,0.0,0,2,printemps,0,False,False,True,False,False,False,3330686.0,2900000.0,270,16486.0,False,False,True,5500000.0,300.0,18333.333333333332,0
1177,1200000.0,150.0,3.0,2.0,2.0,arafat,2025-11-12,1676908.1967213114,13.997832948091215,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,8000.0,5,maison,0,0,0,1,0,0,0,122,11,2025,37.5,50.0,1.6666666666666667,200000.0,42.65630982748081,9.0145997574304,9.081850531109339,0,1,automne,0,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,False,False,False,1200000.0,150.0,8000.0,0
634,7000000.0,600.0,7.0,2.0,2.0,tevragh zeina,2025-11-19,8013969.43699732,15.76142084987672,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,11666.666666666666,9,maison,0,0,0,1,0,1,0,115,11,2025,75.0,200.0,3.0,700000.0,19.612613634380203,5.085791887369335,4.64018964365094,1,1,automne,0,False,False,True,False,False,False,8013969.0,6500000.0,373,23995.0,False,False,False,7000000.0,600.0,11666.666666666666,0
869,1700000.0,150.0,3.0,2.0,2.0,arafat,2025-10-16,1676908.1967213114,14.346139397261563,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,11333.333333333334,5,maison,1,0,0,1,0,1,0,149,10,2025,37.5,50.0,1.6666666666666667,283333.3333333333,42.65630982748081,9.0145997574304,9.081850531109339,0,2,automne,0,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,False,False,False,1700000.0,150.0,11333.333333333334,0
835,5600000.0,300.0,7.0,3.0,2.0,tevragh zeina,2025-12-04,8013969.43699732,15.53827733427679,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,18666.666666666668,10,maison,1,0,0,1,1,1,0,100,12,2025,37.5,100.0,3.3333333333333335,509090.9090909091,19.612613634380203,5.085791887369335,4.64018964365094,0,3,hiver,0,False,False,True,False,False,False,8013969.0,6500000.0,373,23995.0,False,True,False,5600000.0,300.0,18666.666666666668,0
292,1500000.0,150.0,3.0,2.0,2.0,arafat,2025-10-12,1676908.1967213114,14.220976332738882,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,10000.0,5,maison,1,0,0,1,0,1,0,153,10,2025,37.5,50.0,1.6666666666666667,250000.0,42.65630982748081,9.0145997574304,9.081850531109339,0,2,automne,1,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,False,False,False,1500000.0,150.0,10000.0,0
1204,420000.0,150.0,1.0,1.0,2.0,toujounine,2025-07-14,1571960.0,12.948012371209098,18.0724322,-15.9099003,6.798401097987022,5.760954844879263,11.48021623371264,6,5,4,1,16,2800.0,2,terrain,0,0,0,0,0,0,0,243,7,2025,75.0,50.0,0.6666666666666666,140000.0,78.04711464840045,2.319378037422158,1.381666773494295,0,0,ete,0,False,False,False,False,True,False,1571960.0,1100000.0,115,8961.0,True,False,False,420000.0,150.0,2800.0,0
1019,6000000.0,150.0,6.0,3.0,2.0,teyarett,2025-06-08,3330685.925925926,15.607270193858982,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,40000.0,9,duplex,1,0,0,1,0,1,0,279,6,2025,21.428571428571427,50.0,3.0,600000.0,98.58047589774495,0.0,0.0,0,2,ete,1,False,True,False,False,False,False,3330686.0,2900000.0,270,16486.0,True,False,False,6000000.0,150.0,40000.0,0
106,2000000.0,180.0,8.0,4.0,2.0,toujounine,2025-12-01,1571960.0,14.508658238524095,18.0724322,-15.9099003,6.798401097987022,5.760954844879263,11.48021623371264,6,5,4,1,16,11111.111111111111,12,maison,1,0,0,1,0,1,0,103,12,2025,20.0,60.0,4.0,153846.15384615384,78.04711464840045,2.319378037422158,1.381666773494295,0,2,hiver,0,False,False,True,False,False,False,1571960.0,1100000.0,115,8961.0,False,True,False,2000000.0,180.0,11111.111111111111,0
781,12500000.0,600.0,7.0,4.0,2.0,tevragh zeina,2025-05-11,8013969.43699732,16.341239282272525,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,20833.33333333333,11,maison,0,0,0,1,0,0,0,307,5,2025,75.0,200.0,3.6666666666666665,1041666.6666666666,19.612613634380203,5.085791887369335,4.64018964365094,1,1,printemps,1,False,False,True,False,False,False,8013969.0,6500000.0,373,23995.0,False,False,True,12500000.0,600.0,20833.333333333332,0
172,5800000.0,200.0,5.0,3.0,4.0,teyarett,2026-02-17,3330685.925925926,15.573368647930426,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,29000.0,8,duplex,1,0,0,0,0,0,0,25,2,2026,33.333333333333336,40.0,1.6,644444.4444444445,98.58047589774495,0.0,0.0,0,1,hiver,0,False,True,False,False,False,False,3330686.0,2900000.0,270,16486.0,False,True,False,5800000.0,200.0,29000.0,0
1349,7800000.0,600.0,7.0,3.0,2.0,tevragh zeina,2025-08-09,8013969.43699732,15.86963441986494,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,13000.0,10,maison,0,0,0,1,0,1,0,217,8,2025,75.0,200.0,3.3333333333333335,709090.9090909091,19.612613634380203,5.085791887369335,4.64018964365094,1,1,ete,1,False,False,True,False,False,False,8013969.0,6500000.0,373,23995.0,True,False,False,7800000.0,600.0,13000.0,0
1071,2700000.0,180.0,4.0,1.0,1.0,teyarett,2025-11-29,3330685.925925926,14.80876270134486,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,15000.0,5,maison,0,0,0,0,0,0,0,105,11,2025,36.0,90.0,2.5,450000.0,98.58047589774495,0.0,0.0,0,0,automne,1,False,False,True,False,False,False,3330686.0,2900000.0,270,16486.0,False,False,False,2700000.0,180.0,15000.0,0
1182,450000.0,150.0,3.0,1.0,2.0,arafat,2025-10-03,1676908.1967213114,13.017005083966255,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,3000.0,4,maison,0,0,0,1,0,1,0,162,10,2025,37.5,50.0,1.3333333333333333,90000.0,42.65630982748081,9.0145997574304,9.081850531109339,0,1,automne,0,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,False,False,False,450000.0,150.0,3000.0,0
863,3600000.0,216.0,3.0,1.0,2.0,teyarett,2025-12-20,3330685.925925926,15.096444681204078,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,16666.666666666668,4,maison,1,0,0,0,0,0,0,84,12,2025,54.0,72.0,1.3333333333333333,720000.0,98.58047589774495,0.0,0.0,0,1,hiver,1,False,False,True,False,False,False,3330686.0,2900000.0,270,16486.0,False,True,False,3600000.0,216.0,16666.666666666668,0
1331,700000.0,150.0,4.0,1.0,2.0,arafat,2025-09-01,1676908.1967213114,13.45883704259595,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,4666.666666666667,5,maison,0,0,0,1,0,1,0,194,9,2025,30.0,50.0,1.6666666666666667,116666.66666666667,42.65630982748081,9.0145997574304,9.081850531109339,0,1,ete,0,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,True,False,False,700000.0,150.0,4666.666666666667,0
1300,2100000.0,180.0,3.0,2.0,2.0,teyarett,2025-04-16,3330685.925925926,14.557448378884017,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,11666.666666666666,5,maison,0,0,0,1,0,0,0,332,4,2025,45.0,60.0,1.6666666666666667,350000.0,98.58047589774495,0.0,0.0,0,1,printemps,0,False,False,True,False,False,False,3330686.0,2900000.0,270,16486.0,False,False,True,2100000.0,180.0,11666.666666666666,0
574,1250000.0,150.0,4.0,2.0,2.0,arafat,2025-04-07,1676908.1967213114,14.038654909278163,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,8333.333333333334,6,maison,0,0,0,1,0,1,0,341,4,2025,30.0,50.0,2.0,178571.42857142858,42.65630982748081,9.0145997574304,9.081850531109339,0,1,printemps,0,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,False,False,True,1250000.0,150.0,8333.333333333334,0
266,4000000.0,300.0,6.0,2.0,3.0,tevragh zeina,2026-02-11,8013969.43699732,15.201805169084134,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,13333.333333333334,8,duplex,0,0,0,0,0,0,0,31,2,2026,42.857142857142854,75.0,2.0,444444.44444444444,19.612613634380203,5.085791887369335,4.64018964365094,0,0,hiver,0,False,True,False,False,False,False,8013969.0,6500000.0,373,23995.0,False,True,False,4000000.0,300.0,13333.333333333334,0
1225,1550000.0,216.0,4.0,2.0,2.0,ksar,2025-03-26,3612504.347826087,14.253766134056512,18.1049033,-15.9644337,0.0035805905757335,1.7708127278455823,6.797640291921312,6,3,60,5,74,7175.925925925926,6,maison,1,0,0,1,0,0,0,353,3,2025,43.2,72.0,2.0,221428.57142857142,0.02433956676647977,714.4195605439661,10.728306619101412,0,2,printemps,0,False,False,True,False,False,False,3612504.0,2900000.0,46,14679.0,False,False,True,1550000.0,216.0,7175.925925925926,0
855,2600000.0,180.0,4.0,1.0,2.0,teyarett,2025-12-19,3330685.925925926,14.77102238760702,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,14444.444444444443,5,maison,0,0,0,0,0,0,0,85,12,2025,36.0,60.0,1.6666666666666667,433333.3333333333,98.58047589774495,0.0,0.0,0,0,hiver,0,False,False,True,False,False,False,3330686.0,2900000.0,270,16486.0,False,True,False,2600000.0,180.0,14444.444444444445,0
1117,1200000.0,120.0,0.0,0.0,0.0,teyarett,2025-11-21,3330685.925925926,13.997832948091215,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,10000.0,0,terrain,0,0,0,0,0,1,0,113,11,2025,120.0,120.0,0.0,1200000.0,98.58047589774495,0.0,0.0,0,0,automne,0,False,False,False,False,True,False,3330686.0,2900000.0,270,16486.0,False,False,False,1200000.0,120.0,10000.0,0
36,4500000.0,200.0,6.0,2.0,3.0,tevragh zeina,2026-02-25,8013969.43699732,15.319588176962746,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,22500.0,8,duplex,1,0,0,0,0,0,0,17,2,2026,28.571428571428573,50.0,2.0,500000.0,19.612613634380203,5.085791887369335,4.64018964365094,0,1,hiver,0,False,True,False,False,False,False,8013969.0,6500000.0,373,23995.0,False,True,False,4500000.0,200.0,22500.0,0
400,12000000.0,600.0,6.0,5.0,2.0,tevragh zeina,2025-09-24,8013969.43699732,16.300417291085605,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,20000.0,11,maison,1,0,0,1,0,0,0,171,9,2025,85.71428571428571,200.0,3.6666666666666665,1000000.0,19.612613634380203,5.085791887369335,4.64018964365094,1,2,ete,0,False,False,True,False,False,False,8013969.0,6500000.0,373,23995.0,True,False,False,12000000.0,600.0,20000.0,0
1355,5500000.0,300.0,4.0,2.0,2.0,teyarett,2025-07-30,3330685.925925926,15.520258832020865,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,18333.33333333333,6,duplex,0,0,0,1,0,0,1,227,7,2025,60.0,100.0,2.0,785714.2857142857,98.58047589774495,0.0,0.0,0,1,ete,0,False,True,False,False,False,False,3330686.0,2900000.0,270,16486.0,True,False,False,5500000.0,300.0,18333.333333333332,0
491,7500000.0,600.0,1.0,2.0,2.0,tevragh zeina,2025-05-01,8013969.43699732,15.830413711839864,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,12500.0,3,maison,0,0,0,1,0,0,0,317,5,2025,300.0,200.0,1.0,1875000.0,19.612613634380203,5.085791887369335,4.64018964365094,1,1,printemps,0,False,False,True,False,False,False,8013969.0,6500000.0,373,23995.0,False,False,True,7500000.0,600.0,12500.0,0
948,1200000.0,150.0,3.0,1.0,2.0,arafat,2025-12-11,1676908.1967213114,13.997832948091215,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,8000.0,4,maison,1,0,0,0,0,0,0,93,12,2025,37.5,50.0,1.3333333333333333,240000.0,42.65630982748081,9.0145997574304,9.081850531109339,0,1,hiver,0,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,False,True,False,1200000.0,150.0,8000.0,0
653,2500000.0,180.0,3.0,1.0,2.0,toujounine,2025-12-24,1571960.0,14.731801689838347,18.0724322,-15.9099003,6.798401097987022,5.760954844879263,11.48021623371264,6,5,4,1,16,13888.888888888889,4,maison,1,0,0,1,0,1,0,80,12,2025,45.0,60.0,1.3333333333333333,500000.0,78.04711464840045,2.319378037422158,1.381666773494295,0,2,hiver,0,False,False,True,False,False,False,1571960.0,1100000.0,115,8961.0,False,True,False,2500000.0,180.0,13888.888888888889,0
18,4600000.0,216.0,5.0,1.0,2.0,ksar,2025-08-14,3612504.347826087,15.341567078850604,18.1049033,-15.9644337,0.0035805905757335,1.7708127278455823,6.797640291921312,6,3,60,5,74,21296.296296296296,6,maison,1,0,0,0,0,0,0,212,8,2025,36.0,72.0,2.0,657142.8571428572,0.02433956676647977,714.4195605439661,10.728306619101412,0,1,ete,0,False,False,True,False,False,False,3612504.0,2900000.0,46,14679.0,True,False,False,4600000.0,216.0,21296.296296296296,0
586,2900000.0,300.0,4.0,2.0,2.0,arafat,2025-04-22,1676908.1967213114,14.88022163978423,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,9666.666666666666,6,maison,1,0,0,1,0,1,1,326,4,2025,60.0,100.0,2.0,414285.71428571426,42.65630982748081,9.0145997574304,9.081850531109339,0,2,printemps,0,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,False,False,True,2900000.0,300.0,9666.666666666666,0
140,1000000.0,150.0,4.0,2.0,2.0,arafat,2025-12-08,1676908.1967213114,13.815511557963774,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,6666.666666666667,6,maison,0,0,0,1,0,1,0,96,12,2025,30.0,50.0,2.0,142857.14285714287,42.65630982748081,9.0145997574304,9.081850531109339,0,1,hiver,0,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,False,True,False,1000000.0,150.0,6666.666666666667,0
364,7500000.0,200.0,5.0,2.0,2.0,tevragh zeina,2025-04-15,8013969.43699732,15.830413711839864,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,37500.0,7,duplex,1,0,0,1,0,0,0,333,4,2025,33.333333333333336,66.66666666666667,2.3333333333333335,937500.0,19.612613634380203,5.085791887369335,4.64018964365094,0,2,printemps,0,False,True,False,False,False,False,8013969.0,6500000.0,373,23995.0,False,False,True,7500000.0,200.0,37500.0,0
496,850000.0,150.0,3.0,1.0,2.0,arafat,2025-12-19,1676908.1967213114,13.652992804936396,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,5666.666666666667,4,maison,0,0,0,1,0,0,0,85,12,2025,37.5,50.0,1.3333333333333333,170000.0,42.65630982748081,9.0145997574304,9.081850531109339,0,1,hiver,0,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,False,True,False,850000.0,150.0,5666.666666666667,0
1088,1500000.0,150.0,3.0,0.0,2.0,toujounine,2025-11-27,1571960.0,14.220976332738882,18.0724322,-15.9099003,6.798401097987022,5.760954844879263,11.48021623371264,6,5,4,1,16,10000.0,3,maison,0,0,0,0,0,0,1,107,11,2025,37.5,50.0,1.0,375000.0,78.04711464840045,2.319378037422158,1.381666773494295,0,0,automne,0,False,False,True,False,False,False,1571960.0,1100000.0,115,8961.0,False,False,False,1500000.0,150.0,10000.0,0
